,Unnamed: 0,Artist,Art,Entropy,Complexity,Year,Year_AVG
191,191,Pierre-Auguste_Renoir,Pierre-Auguste_Renoir_62.jpg,0.950105438,0.093185491,1841 - 1919,1880
192,192,Francisco_Goya,Francisco_Goya_172.jpg,0.922033107,0.134108489,1746 - 1828,1787
193,193,Francisco_Goya,Francisco_Goya_166.jpg,0.934054114,0.121891765,1746 - 1828,1787
194,194,Francisco_Goya,Francisco_Goya_199.jpg,0.815791649,0.255269515,1746 - 1828,1787
195,195,Francisco_Goya,Francisco_Goya_238.jpg,0.942232105,0.105630273,1746 - 1828,1787
196,196,Francisco_Goya,Francisco_Goya_26.jpg,0.794441295,0.233572852,1746 - 1828,1787
197,197,Francisco_Goya,Francisco_Goya_204.jpg,0.961583146,0.07204129,1746 - 1828,1787
198,198,Francisco_Goya,Francisco_Goya_210.jpg,0.967292865,0.061157232,1746 - 1828,1787
199,199,Francisco_Goya,Francisco_Goya_32.jpg,0.934660675,0.118317561,1746 - 1828,1787
200,200,Francisco_Goya,Francisco_Goya_211.jpg,0.961501775,0.072587498,1746 - 1828,1787
201,201,Francisco_Goya,Francisco_Goya_33.jpg,0.956300934,0.081624895,1746 - 1828,1787
202,202,Francisco_Goya,Francisco_Goya_27.jpg,0.939643974,0.101416427,1746 - 1828,1787
203,203,Francisco_Goya,Francisco_Goya_205.jpg,0.91919397,0.146159628,1746 - 1828,1787
204,204,Frida_Kahlo,Frida_Kahlo_35.jpg,0.950040695,0.091344411,1907 - 1954,1930
205,205,Frida_Kahlo,Frida_Kahlo_21.jpg,0.945620639,0.099404928,1907 - 1954,1930
206,206,Frida_Kahlo,Frida_Kahlo_20.jpg,0.928925406,0.125676594,1907 - 1954,1930
207,207,Frida_Kahlo,Frida_Kahlo_34.jpg,0.96223539,0.070364907,1907 - 1954,1930
208,208,Frida_Kahlo,Frida_Kahlo_22.jpg,0.846775313,0.203385049,1907 - 1954,1930
209,209,Frida_Kahlo,Frida_Kahlo_36.jpg,0.938047495,0.108117556,1907 - 1954,1930
210,210,Frida_Kahlo,Frida_Kahlo_118.jpg,0.980025702,0.037545006,1907 - 1954,1930
211,211,Frida_Kahlo,Frida_Kahlo_119.jpg,0.944066755,0.10206241,1907 - 1954,1930
212,212,Frida_Kahlo,Frida_Kahlo_37.jpg,0.937370824,0.115854595,1907 - 1954,1930
213,213,Frida_Kahlo,Frida_Kahlo_23.jpg,0.984043596,0.030028297,1907 - 1954,1930
214,214,Frida_Kahlo,Frida_Kahlo_27.jpg,0.981877248,0.034247235,1907 - 1954,1930
215,215,Frida_Kahlo,Frida_Kahlo_33.jpg,0.944617493,0.098987602,1907 - 1954,1930
216,216,El_Greco,El_Greco_67.jpg,0.954397027,0.082458014,1541 - 1614,1577
217,217,El_Greco,El_Greco_73.jpg,0.966302765,0.062042682,1541 - 1614,1577
218,218,El_Greco,El_Greco_72.jpg,0.933644772,0.110199987,1541 - 1614,1577
219,219,El_Greco,El_Greco_66.jpg,0.954222027,0.085672634,1541 - 1614,1577
220,220,El_Greco,El_Greco_70.jpg,0.960553657,0.073303747,1541 - 1614,1577
221,221,El_Greco,El_Greco_64.jpg,0.958695217,0.077414894,1541 - 1614,1577
222,222,El_Greco,El_Greco_58.jpg,0.944853411,0.101682462,1541 - 1614,1577
223,223,El_Greco,El_Greco_9.jpg,0.938749549,0.108475054,1541 - 1614,1577
224,224,El_Greco,El_Greco_8.jpg,0.981402539,0.035173094,1541 - 1614,1577
225,225,El_Greco,El_Greco_59.jpg,0.961894236,0.071191008,1541 - 1614,1577
226,226,El_Greco,El_Greco_65.jpg,0.940401743,0.111227743,1541 - 1614,1577
227,227,El_Greco,El_Greco_71.jpg,0.968684748,0.058289067,1541 - 1614,1577
228,228,Alfred_Sisley,Alfred_Sisley_213.jpg,0.97624812,0.045058322,1839 - 1899,1869
229,229,Alfred_Sisley,Alfred_Sisley_207.jpg,0.962756192,0.070734835,1839 - 1899,1869
230,230,Alfred_Sisley,Alfred_Sisley_16.jpg,0.924923286,0.134353145,1839 - 1899,1869
231,231,Alfred_Sisley,Alfred_Sisley_165.jpg,0.94838475,0.092653307,1839 - 1899,1869
232,232,Alfred_Sisley,Alfred_Sisley_171.jpg,0.963522888,0.068554106,1839 - 1899,1869
233,233,Alfred_Sisley,Alfred_Sisley_159.jpg,0.962780356,0.065953735,1839 - 1899,1869
234,234,Alfred_Sisley,Alfred_Sisley_158.jpg,0.963097745,0.069134661,1839 - 1899,1869
235,235,Alfred_Sisley,Alfred_Sisley_170.jpg,0.952780949,0.087676811,1839 - 1899,1869
236,236,Alfred_Sisley,Alfred_Sisley_164.jpg,0.920519418,0.144708853,1839 - 1899,1869
237,237,Alfred_Sisley,Alfred_Sisley_17.jpg,0.956809272,0.080398603,1839 - 1899,1869
238,238,Alfred_Sisley,Alfred_Sisley_206.jpg,0.968568825,0.057317548,1839 - 1899,1869
239,239,Alfred_Sisley,Alfred_Sisley_212.jpg,0.924718845,0.134704181,1839 - 1899,1869
240,240,Pieter_Bruegel,Pieter_Bruegel_19.jpg,0.969688062,0.057844311,1525 - 1569,1547
241,241,Pieter_Bruegel,Pieter_Bruegel_31.jpg,0.970388203,0.054860678,1525 - 1569,1547
242,242,Pieter_Bruegel,Pieter_Bruegel_25.jpg,0.978033927,0.041567901,1525 - 1569,1547
243,243,Pieter_Bruegel,Pieter_Bruegel_108.jpg,0.965583625,0.065486745,1525 - 1569,1547
244,244,Pieter_Bruegel,Pieter_Bruegel_134.jpg,0.983464977,0.031317611,1525 - 1569,1547
245,245,Pieter_Bruegel,Pieter_Bruegel_120.jpg,0.981189973,0.034726536,1525 - 1569,1547
246,246,Pieter_Bruegel,Pieter_Bruegel_121.jpg,0.963567569,0.068599262,1525 - 1569,1547
247,247,Pieter_Bruegel,Pieter_Bruegel_109.jpg,0.974163441,0.049177236,1525 - 1569,1547
248,248,Pieter_Bruegel,Pieter_Bruegel_24.jpg,0.980240015,0.036213503,1525 - 1569,1547
249,249,Pieter_Bruegel,Pieter_Bruegel_30.jpg,0.988957611,0.021052166,1525 - 1569,1547
250,250,Pieter_Bruegel,Pieter_Bruegel_18.jpg,0.924386476,0.134781265,1525 - 1569,1547
251,251,Pieter_Bruegel,Pieter_Bruegel_26.jpg,0.983276824,0.031570001,1525 - 1569,1547
252,252,Marc_Chagall,Marc_Chagall_65.jpg,0.920375061,0.136403447,1887 - 1985,1936
253,253,Marc_Chagall,Marc_Chagall_71.jpg,0.971087057,0.053196566,1887 - 1985,1936
254,254,Marc_Chagall,Marc_Chagall_59.jpg,0.897103323,0.160322388,1887 - 1985,1936
255,255,Marc_Chagall,Marc_Chagall_108.jpg,0.981134229,0.03547944,1887 - 1985,1936
256,256,Marc_Chagall,Marc_Chagall_120.jpg,0.940961696,0.102621935,1887 - 1985,1936
257,257,Marc_Chagall,Marc_Chagall_134.jpg,0.93456671,0.120082764,1887 - 1985,1936
258,258,Marc_Chagall,Marc_Chagall_135.jpg,0.973851461,0.049516215,1887 - 1985,1936
259,259,Marc_Chagall,Marc_Chagall_121.jpg,0.970748232,0.055107357,1887 - 1985,1936
260,260,Marc_Chagall,Marc_Chagall_109.jpg,0.942594441,0.097182971,1887 - 1985,1936
261,261,Marc_Chagall,Marc_Chagall_58.jpg,0.944441568,0.099687342,1887 - 1985,1936
262,262,Marc_Chagall,Marc_Chagall_70.jpg,0.975637059,0.045778961,1887 - 1985,1936
263,263,Marc_Chagall,Marc_Chagall_64.jpg,0.91125926,0.141438673,1887 - 1985,1936
264,264,Giotto_di_Bondone,Giotto_di_Bondone_39.jpg,0.941870588,0.108785135,1266 - 1337,1301
265,265,Giotto_di_Bondone,Giotto_di_Bondone_11.jpg,0.947701641,0.097438339,1266 - 1337,1301
266,266,Giotto_di_Bondone,Giotto_di_Bondone_10.jpg,0.950924326,0.091319512,1266 - 1337,1301
267,267,Giotto_di_Bondone,Giotto_di_Bondone_38.jpg,0.93523961,0.12031798,1266 - 1337,1301
268,268,Giotto_di_Bondone,Giotto_di_Bondone_12.jpg,0.960008772,0.075169492,1266 - 1337,1301
269,269,Giotto_di_Bondone,Giotto_di_Bondone_13.jpg,0.974694072,0.047828316,1266 - 1337,1301
270,270,Giotto_di_Bondone,Giotto_di_Bondone_17.jpg,0.950005321,0.093721379,1266 - 1337,1301
271,271,Giotto_di_Bondone,Giotto_di_Bondone_16.jpg,0.950259701,0.093533403,1266 - 1337,1301
272,272,Giotto_di_Bondone,Giotto_di_Bondone_14.jpg,0.952938158,0.089057152,1266 - 1337,1301
273,273,Giotto_di_Bondone,Giotto_di_Bondone_28.jpg,0.9368703,0.117222683,1266 - 1337,1301
274,274,Giotto_di_Bondone,Giotto_di_Bondone_29.jpg,0.946424672,0.100610183,1266 - 1337,1301
275,275,Giotto_di_Bondone,Giotto_di_Bondone_15.jpg,0.945707069,0.10138276,1266 - 1337,1301
276,276,Sandro_Botticelli,Sandro_Botticelli_127.jpg,0.947630735,0.095466078,1445 - 1510,1477
277,277,Sandro_Botticelli,Sandro_Botticelli_133.jpg,0.943585366,0.103651709,1445 - 1510,1477
278,278,Sandro_Botticelli,Sandro_Botticelli_20.jpg,0.931482849,0.125853477,1445 - 1510,1477
279,279,Sandro_Botticelli,Sandro_Botticelli_34.jpg,0.962803238,0.068965123,1445 - 1510,1477
280,280,Sandro_Botticelli,Sandro_Botticelli_35.jpg,0.950749276,0.090000872,1445 - 1510,1477
281,281,Sandro_Botticelli,Sandro_Botticelli_21.jpg,0.986343472,0.026089677,1445 - 1510,1477
282,282,Sandro_Botticelli,Sandro_Botticelli_132.jpg,0.904459767,0.165940449,1445 - 1510,1477
283,283,Sandro_Botticelli,Sandro_Botticelli_126.jpg,0.974807799,0.047728357,1445 - 1510,1477
284,284,Sandro_Botticelli,Sandro_Botticelli_130.jpg,0.934273894,0.120795652,1445 - 1510,1477
285,285,Sandro_Botticelli,Sandro_Botticelli_124.jpg,0.963511352,0.069006489,1445 - 1510,1477
286,286,Sandro_Botticelli,Sandro_Botticelli_118.jpg,0.67985717,0.287470053,1445 - 1510,1477
287,287,Sandro_Botticelli,Sandro_Botticelli_37.jpg,0.94515165,0.100442038,1445 - 1510,1477
288,288,Caravaggio,Caravaggio_31.jpg,0.865165188,0.196219218,1571 - 1610,1590
289,289,Caravaggio,Caravaggio_25.jpg,0.867834633,0.172027125,1571 - 1610,1590
290,290,Caravaggio,Caravaggio_19.jpg,0.943608832,0.103117253,1571 - 1610,1590
291,291,Caravaggio,Caravaggio_18.jpg,0.87197738,0.199883266,1571 - 1610,1590
292,292,Caravaggio,Caravaggio_24.jpg,0.923269874,0.136006527,1571 - 1610,1590
293,293,Caravaggio,Caravaggio_30.jpg,0.932981833,0.121051553,1571 - 1610,1590
294,294,Caravaggio,Caravaggio_26.jpg,0.93284437,0.12198212,1571 - 1610,1590
295,295,Caravaggio,Caravaggio_32.jpg,0.951207329,0.089588402,1571 - 1610,1590
296,296,Caravaggio,Caravaggio_33.jpg,0.945646885,0.09992854,1571 - 1610,1590
297,297,Caravaggio,Caravaggio_27.jpg,0.768654079,0.28218587,1571 - 1610,1590
298,298,Caravaggio,Caravaggio_23.jpg,0.918075204,0.144638994,1571 - 1610,1590
299,299,Caravaggio,Caravaggio_37.jpg,0.876772219,0.207767186,1571 - 1610,1590
300,300,Leonardo_da_Vinci,Leonardo_da_Vinci_19.jpg,0.93994254,0.111096593,1452 - 1519,1485
301,301,Leonardo_da_Vinci,Leonardo_da_Vinci_25.jpg,0.956397884,0.080293021,1452 - 1519,1485
302,302,Leonardo_da_Vinci,Leonardo_da_Vinci_31.jpg,0.960212549,0.071120992,1452 - 1519,1485
303,303,Leonardo_da_Vinci,Leonardo_da_Vinci_7.jpg,0.979932278,0.037939423,1452 - 1519,1485
304,304,Leonardo_da_Vinci,Leonardo_da_Vinci_6.jpg,0.944493921,0.084969665,1452 - 1519,1485
305,305,Leonardo_da_Vinci,Leonardo_da_Vinci_30.jpg,0.969872433,0.056677387,1452 - 1519,1485
306,306,Leonardo_da_Vinci,Leonardo_da_Vinci_24.jpg,0.949827297,0.093712461,1452 - 1519,1485
307,307,Leonardo_da_Vinci,Leonardo_da_Vinci_18.jpg,0.958150445,0.078594856,1452 - 1519,1485
308,308,Leonardo_da_Vinci,Leonardo_da_Vinci_32.jpg,0.952766519,0.084672913,1452 - 1519,1485
309,309,Leonardo_da_Vinci,Leonardo_da_Vinci_26.jpg,0.968866395,0.058714609,1452 - 1519,1485
310,310,Leonardo_da_Vinci,Leonardo_da_Vinci_4.jpg,0.916678927,0.148485551,1452 - 1519,1485
311,311,Leonardo_da_Vinci,Leonardo_da_Vinci_5.jpg,0.970505346,0.055371852,1452 - 1519,1485
312,312,Diego_Velazquez,Diego_Velazquez_113.jpg,0.936854966,0.115796485,1599 - 1660,1629
313,313,Diego_Velazquez,Diego_Velazquez_107.jpg,0.936632778,0.11514057,1599 - 1660,1629
314,314,Diego_Velazquez,Diego_Velazquez_106.jpg,0.970633644,0.055105021,1599 - 1660,1629
315,315,Diego_Velazquez,Diego_Velazquez_112.jpg,0.969486803,0.058036285,1599 - 1660,1629
316,316,Diego_Velazquez,Diego_Velazquez_104.jpg,0.871288372,0.199134625,1599 - 1660,1629
317,317,Diego_Velazquez,Diego_Velazquez_110.jpg,0.926547418,0.130219955,1599 - 1660,1629
318,318,Diego_Velazquez,Diego_Velazquez_111.jpg,0.928318246,0.123375547,1599 - 1660,1629
319,319,Diego_Velazquez,Diego_Velazquez_105.jpg,0.90170197,0.16057057,1599 - 1660,1629
320,320,Diego_Velazquez,Diego_Velazquez_101.jpg,0.942045869,0.106110926,1599 - 1660,1629
321,321,Diego_Velazquez,Diego_Velazquez_115.jpg,0.951467921,0.090337642,1599 - 1660,1629
322,322,Diego_Velazquez,Diego_Velazquez_114.jpg,0.958584786,0.076776467,1599 - 1660,1629
323,323,Diego_Velazquez,Diego_Velazquez_100.jpg,0.951937441,0.089870836,1599 - 1660,1629
324,324,Henri_Matisse,Henri_Matisse_175.jpg,0.956291133,0.080528082,1869 - 1954,1911
325,325,Henri_Matisse,Henri_Matisse_161.jpg,0.978878488,0.040077539,1869 - 1954,1911
326,326,Henri_Matisse,Henri_Matisse_149.jpg,0.95304112,0.086930299,1869 - 1954,1911
327,327,Henri_Matisse,Henri_Matisse_58.jpg,0.963723192,0.06781913,1869 - 1954,1911
328,328,Henri_Matisse,Henri_Matisse_64.jpg,0.927165995,0.133479313,1869 - 1954,1911
329,329,Henri_Matisse,Henri_Matisse_70.jpg,0.94273002,0.104940941,1869 - 1954,1911
330,330,Henri_Matisse,Henri_Matisse_71.jpg,0.950403661,0.092407008,1869 - 1954,1911
331,331,Henri_Matisse,Henri_Matisse_65.jpg,0.977004629,0.04346063,1869 - 1954,1911
332,332,Henri_Matisse,Henri_Matisse_59.jpg,0.96738666,0.060661833,1869 - 1954,1911
333,333,Henri_Matisse,Henri_Matisse_148.jpg,0.958223622,0.077171102,1869 - 1954,1911
334,334,Henri_Matisse,Henri_Matisse_160.jpg,0.969504426,0.057574269,1869 - 1954,1911
335,335,Henri_Matisse,Henri_Matisse_174.jpg,0.987606082,0.023244256,1869 - 1954,1911
336,336,Jan_van_Eyck,Jan_van_Eyck_38.jpg,0.971971183,0.052759849,1395 - 1441,1418
337,337,Jan_van_Eyck,Jan_van_Eyck_10.jpg,0.949163843,0.092518939,1395 - 1441,1418
338,338,Jan_van_Eyck,Jan_van_Eyck_11.jpg,0.938242908,0.111603814,1395 - 1441,1418
339,339,Jan_van_Eyck,Jan_van_Eyck_39.jpg,0.979402017,0.038899368,1395 - 1441,1418
340,340,Jan_van_Eyck,Jan_van_Eyck_13.jpg,0.896623476,0.178226251,1395 - 1441,1418
341,341,Jan_van_Eyck,Jan_van_Eyck_12.jpg,0.896039615,0.158354527,1395 - 1441,1418
342,342,Jan_van_Eyck,Jan_van_Eyck_16.jpg,0.933108874,0.115726396,1395 - 1441,1418
343,343,Jan_van_Eyck,Jan_van_Eyck_17.jpg,0.962712051,0.06868503,1395 - 1441,1418
344,344,Jan_van_Eyck,Jan_van_Eyck_15.jpg,0.957935133,0.079160234,1395 - 1441,1418
345,345,Jan_van_Eyck,Jan_van_Eyck_29.jpg,0.95449954,0.082342783,1395 - 1441,1418
346,346,Jan_van_Eyck,Jan_van_Eyck_28.jpg,0.953717197,0.083013599,1395 - 1441,1418
347,347,Jan_van_Eyck,Jan_van_Eyck_14.jpg,0.912603934,0.154677697,1395 - 1441,1418
348,348,Edgar_Degas,Edgar_Degas_455.jpg,0.946662886,0.098876511,1834 - 1917,1875
349,349,Edgar_Degas,Edgar_Degas_333.jpg,0.943941876,0.103104726,1834 - 1917,1875
350,350,Edgar_Degas,Edgar_Degas_47.jpg,0.91325938,0.15648469,1834 - 1917,1875
351,351,Edgar_Degas,Edgar_Degas_327.jpg,0.933585174,0.121867173,1834 - 1917,1875
352,352,Edgar_Degas,Edgar_Degas_53.jpg,0.96043905,0.072408657,1834 - 1917,1875
353,353,Edgar_Degas,Edgar_Degas_441.jpg,0.898559847,0.172306084,1834 - 1917,1875
354,354,Edgar_Degas,Edgar_Degas_469.jpg,0.977782283,0.04122433,1834 - 1917,1875
355,355,Edgar_Degas,Edgar_Degas_496.jpg,0.975476151,0.045724933,1834 - 1917,1875
356,356,Edgar_Degas,Edgar_Degas_84.jpg,0.962439193,0.069950791,1834 - 1917,1875
357,357,Edgar_Degas,Edgar_Degas_90.jpg,0.971828709,0.0530293,1834 - 1917,1875
358,358,Edgar_Degas,Edgar_Degas_482.jpg,0.98133532,0.03542835,1834 - 1917,1875
359,359,Edgar_Degas,Edgar_Degas_131.jpg,0.937831784,0.113613842,1834 - 1917,1875
360,360,Rembrandt,Rembrandt_133.jpg,0.967988122,0.060741383,1606 - 1669,1637
361,361,Rembrandt,Rembrandt_127.jpg,0.810051324,0.255858413,1606 - 1669,1637
362,362,Rembrandt,Rembrandt_99.jpg,0.921408977,0.136385868,1606 - 1669,1637
363,363,Rembrandt,Rembrandt_72.jpg,0.833455191,0.241592021,1606 - 1669,1637
364,364,Rembrandt,Rembrandt_66.jpg,0.908793523,0.156193265,1606 - 1669,1637
365,365,Rembrandt,Rembrandt_245.jpg,0.866617135,0.194805852,1606 - 1669,1637
366,366,Rembrandt,Rembrandt_251.jpg,0.86469731,0.204622985,1606 - 1669,1637
367,367,Rembrandt,Rembrandt_250.jpg,0.888101163,0.173100807,1606 - 1669,1637
368,368,Rembrandt,Rembrandt_244.jpg,0.970357915,0.05567229,1606 - 1669,1637
369,369,Rembrandt,Rembrandt_67.jpg,0.788871655,0.273058354,1606 - 1669,1637
370,370,Rembrandt,Rembrandt_73.jpg,0.919470223,0.14124477,1606 - 1669,1637
371,371,Rembrandt,Rembrandt_98.jpg,0.936502419,0.114127918,1606 - 1669,1637
372,372,Titian,Titian_232.jpg,0.927731106,0.130406435,1488 - 1576,1532
373,373,Titian,Titian_226.jpg,0.899797112,0.175626497,1488 - 1576,1532
374,374,Titian,Titian_144.jpg,0.909472646,0.153173101,1488 - 1576,1532
375,375,Titian,Titian_91.jpg,0.942488235,0.106737589,1488 - 1576,1532
376,376,Titian,Titian_85.jpg,0.93887566,0.111585445,1488 - 1576,1532
377,377,Titian,Titian_150.jpg,0.95170354,0.090148832,1488 - 1576,1532
378,378,Titian,Titian_178.jpg,0.951589607,0.088618938,1488 - 1576,1532
379,379,Titian,Titian_187.jpg,0.892373841,0.170723384,1488 - 1576,1532
380,380,Titian,Titian_52.jpg,0.923164921,0.139127838,1488 - 1576,1532
381,381,Titian,Titian_46.jpg,0.910251333,0.146006712,1488 - 1576,1532
382,382,Titian,Titian_193.jpg,0.920655103,0.136087108,1488 - 1576,1532
383,383,Titian,Titian_47.jpg,0.913240265,0.154196643,1488 - 1576,1532
384,384,Henri_de_Toulouse-Lautrec,Henri_de_Toulouse-Lautrec_12.jpg,0.9486894,0.089881563,1864 - 1901,1882
385,385,Henri_de_Toulouse-Lautrec,Henri_de_Toulouse-Lautrec_13.jpg,0.907410692,0.164625269,1864 - 1901,1882
386,386,Henri_de_Toulouse-Lautrec,Henri_de_Toulouse-Lautrec_39.jpg,0.964280809,0.067029919,1864 - 1901,1882
387,387,Henri_de_Toulouse-Lautrec,Henri_de_Toulouse-Lautrec_11.jpg,0.959887432,0.072550839,1864 - 1901,1882
388,388,Henri_de_Toulouse-Lautrec,Henri_de_Toulouse-Lautrec_10.jpg,0.870731697,0.206394436,1864 - 1901,1882
