,Unnamed: 0,Artist,Art,Entropy,Complexity,Year,Year_AVG
389,389,Henri_de_Toulouse-Lautrec,Henri_de_Toulouse-Lautrec_38.jpg,0.993628554,0.011764107,1864 - 1901,1882
390,390,Henri_de_Toulouse-Lautrec,Henri_de_Toulouse-Lautrec_14.jpg,0.93037828,0.120094624,1864 - 1901,1882
391,391,Henri_de_Toulouse-Lautrec,Henri_de_Toulouse-Lautrec_28.jpg,0.961658717,0.06871984,1864 - 1901,1882
392,392,Henri_de_Toulouse-Lautrec,Henri_de_Toulouse-Lautrec_9.jpg,0.976684696,0.043296527,1864 - 1901,1882
393,393,Henri_de_Toulouse-Lautrec,Henri_de_Toulouse-Lautrec_8.jpg,0.929481246,0.127234407,1864 - 1901,1882
394,394,Henri_de_Toulouse-Lautrec,Henri_de_Toulouse-Lautrec_29.jpg,0.959514697,0.074441483,1864 - 1901,1882
395,395,Henri_de_Toulouse-Lautrec,Henri_de_Toulouse-Lautrec_15.jpg,0.815086926,0.243785567,1864 - 1901,1882
396,396,Gustave_Courbet,Gustave_Courbet_3.jpg,0.919669624,0.140427973,1819 - 1877,1848
397,397,Gustave_Courbet,Gustave_Courbet_43.jpg,0.881104896,0.189514871,1819 - 1877,1848
398,398,Gustave_Courbet,Gustave_Courbet_57.jpg,0.94267912,0.104876695,1819 - 1877,1848
399,399,Gustave_Courbet,Gustave_Courbet_56.jpg,0.943140891,0.10456096,1819 - 1877,1848
400,400,Gustave_Courbet,Gustave_Courbet_42.jpg,0.919005248,0.14272465,1819 - 1877,1848
401,401,Gustave_Courbet,Gustave_Courbet_2.jpg,0.923028062,0.137531329,1819 - 1877,1848
402,402,Gustave_Courbet,Gustave_Courbet_54.jpg,0.941095372,0.108660847,1819 - 1877,1848
403,403,Gustave_Courbet,Gustave_Courbet_40.jpg,0.953695358,0.080067672,1819 - 1877,1848
404,404,Gustave_Courbet,Gustave_Courbet_41.jpg,0.905694211,0.162358542,1819 - 1877,1848
405,405,Gustave_Courbet,Gustave_Courbet_55.jpg,0.923212854,0.132521168,1819 - 1877,1848
406,406,Gustave_Courbet,Gustave_Courbet_1.jpg,0.991396081,0.016359664,1819 - 1877,1848
407,407,Gustave_Courbet,Gustave_Courbet_5.jpg,0.949900746,0.094355431,1819 - 1877,1848
408,408,Camille_Pissarro,Camille_Pissarro_9.jpg,0.978566597,0.036953975,1830 - 1903,1866
409,409,Camille_Pissarro,Camille_Pissarro_67.jpg,0.96444082,0.06333198,1830 - 1903,1866
410,410,Camille_Pissarro,Camille_Pissarro_73.jpg,0.973366219,0.05043294,1830 - 1903,1866
411,411,Camille_Pissarro,Camille_Pissarro_72.jpg,0.972396244,0.052152275,1830 - 1903,1866
412,412,Camille_Pissarro,Camille_Pissarro_66.jpg,0.961296346,0.072706901,1830 - 1903,1866
413,413,Camille_Pissarro,Camille_Pissarro_8.jpg,0.965570324,0.063876796,1830 - 1903,1866
414,414,Camille_Pissarro,Camille_Pissarro_70.jpg,0.987732243,0.023371764,1830 - 1903,1866
415,415,Camille_Pissarro,Camille_Pissarro_64.jpg,0.96307492,0.068992785,1830 - 1903,1866
416,416,Camille_Pissarro,Camille_Pissarro_58.jpg,0.972272463,0.052726408,1830 - 1903,1866
417,417,Camille_Pissarro,Camille_Pissarro_59.jpg,0.980041514,0.038146211,1830 - 1903,1866
418,418,Camille_Pissarro,Camille_Pissarro_65.jpg,0.97136098,0.054693559,1830 - 1903,1866
419,419,Camille_Pissarro,Camille_Pissarro_71.jpg,0.980689716,0.036527871,1830 - 1903,1866
420,420,William_Turner,William_Turner_12.jpg,0.963909685,0.067158644,1775 - 1851,1813
421,421,William_Turner,William_Turner_13.jpg,0.938529604,0.110287681,1775 - 1851,1813
422,422,William_Turner,William_Turner_11.jpg,0.935536764,0.116422306,1775 - 1851,1813
423,423,William_Turner,William_Turner_39.jpg,0.951448159,0.090510843,1775 - 1851,1813
424,424,William_Turner,William_Turner_38.jpg,0.958679375,0.076850878,1775 - 1851,1813
425,425,William_Turner,William_Turner_10.jpg,0.952814825,0.086830319,1775 - 1851,1813
426,426,William_Turner,William_Turner_28.jpg,0.973382049,0.050516725,1775 - 1851,1813
427,427,William_Turner,William_Turner_14.jpg,0.928256883,0.131377047,1775 - 1851,1813
428,428,William_Turner,William_Turner_15.jpg,0.950662555,0.091878469,1775 - 1851,1813
429,429,William_Turner,William_Turner_29.jpg,0.978329387,0.041193005,1775 - 1851,1813
430,430,William_Turner,William_Turner_17.jpg,0.932080333,0.11986452,1775 - 1851,1813
431,431,William_Turner,William_Turner_16.jpg,0.952411652,0.088373433,1775 - 1851,1813
432,432,Edvard_Munch,Edvard_Munch_49.jpg,0.964242901,0.066865846,1863 - 1944,1903
433,433,Edvard_Munch,Edvard_Munch_61.jpg,0.953826423,0.0840264,1863 - 1944,1903
434,434,Edvard_Munch,Edvard_Munch_4.jpg,0.962785462,0.069482714,1863 - 1944,1903
435,435,Edvard_Munch,Edvard_Munch_5.jpg,0.953414968,0.085911405,1863 - 1944,1903
436,436,Edvard_Munch,Edvard_Munch_60.jpg,0.932437595,0.122640552,1863 - 1944,1903
437,437,Edvard_Munch,Edvard_Munch_48.jpg,0.927152289,0.131114624,1863 - 1944,1903
438,438,Edvard_Munch,Edvard_Munch_62.jpg,0.959832408,0.074610024,1863 - 1944,1903
439,439,Edvard_Munch,Edvard_Munch_7.jpg,0.936689026,0.1155222,1863 - 1944,1903
440,440,Edvard_Munch,Edvard_Munch_6.jpg,0.956350675,0.081461033,1863 - 1944,1903
441,441,Edvard_Munch,Edvard_Munch_63.jpg,0.985116415,0.027836954,1863 - 1944,1903
442,442,Edvard_Munch,Edvard_Munch_67.jpg,0.969038034,0.05855558,1863 - 1944,1903
443,443,Edvard_Munch,Edvard_Munch_2.jpg,0.998716409,0.00237346,1863 - 1944,1903
444,444,Paul_Cezanne,Paul_Cezanne_18.jpg,0.932838604,0.118790576,1839 - 1906,1872
445,445,Paul_Cezanne,Paul_Cezanne_30.jpg,0.92718062,0.13239327,1839 - 1906,1872
446,446,Paul_Cezanne,Paul_Cezanne_24.jpg,0.94882465,0.095909734,1839 - 1906,1872
447,447,Paul_Cezanne,Paul_Cezanne_25.jpg,0.927485186,0.132460895,1839 - 1906,1872
448,448,Paul_Cezanne,Paul_Cezanne_31.jpg,0.959062818,0.076818722,1839 - 1906,1872
449,449,Paul_Cezanne,Paul_Cezanne_19.jpg,0.97683847,0.04314682,1839 - 1906,1872
450,450,Paul_Cezanne,Paul_Cezanne_27.jpg,0.972214051,0.052012654,1839 - 1906,1872
451,451,Paul_Cezanne,Paul_Cezanne_33.jpg,0.944341721,0.095397921,1839 - 1906,1872
452,452,Paul_Cezanne,Paul_Cezanne_32.jpg,0.93947437,0.110883251,1839 - 1906,1872
453,453,Paul_Cezanne,Paul_Cezanne_26.jpg,0.887905291,0.178063964,1839 - 1906,1872
454,454,Paul_Cezanne,Paul_Cezanne_22.jpg,0.964694024,0.066081742,1839 - 1906,1872
455,455,Paul_Cezanne,Paul_Cezanne_36.jpg,0.91217493,0.154986648,1839 - 1906,1872
456,456,Eugene_Delacroix,Eugene_Delacroix_19.jpg,0.933607174,0.120084028,1798 - 1863,1830
457,457,Eugene_Delacroix,Eugene_Delacroix_31.jpg,0.952361869,0.085528606,1798 - 1863,1830
458,458,Eugene_Delacroix,Eugene_Delacroix_25.jpg,0.971982683,0.051485464,1798 - 1863,1830
459,459,Eugene_Delacroix,Eugene_Delacroix_24.jpg,0.944559977,0.099698225,1798 - 1863,1830
460,460,Eugene_Delacroix,Eugene_Delacroix_30.jpg,0.940865655,0.10686546,1798 - 1863,1830
461,461,Eugene_Delacroix,Eugene_Delacroix_18.jpg,0.938289873,0.113355154,1798 - 1863,1830
462,462,Eugene_Delacroix,Eugene_Delacroix_8.jpg,0.958970329,0.077293116,1798 - 1863,1830
463,463,Eugene_Delacroix,Eugene_Delacroix_26.jpg,0.940249733,0.111385654,1798 - 1863,1830
464,464,Eugene_Delacroix,Eugene_Delacroix_27.jpg,0.951923129,0.089366902,1798 - 1863,1830
465,465,Eugene_Delacroix,Eugene_Delacroix_9.jpg,0.954456504,0.08442893,1798 - 1863,1830
466,466,Eugene_Delacroix,Eugene_Delacroix_23.jpg,0.81352386,0.244779731,1798 - 1863,1830
467,467,Eugene_Delacroix,Eugene_Delacroix_22.jpg,0.918025188,0.145291605,1798 - 1863,1830
468,468,Henri_Rousseau,Henri_Rousseau_16.jpg,0.971376709,0.05375917,1844 - 1910,1877
469,469,Henri_Rousseau,Henri_Rousseau_17.jpg,0.957132354,0.079698186,1844 - 1910,1877
470,470,Henri_Rousseau,Henri_Rousseau_15.jpg,0.930754536,0.126413998,1844 - 1910,1877
471,471,Henri_Rousseau,Henri_Rousseau_29.jpg,0.933140033,0.119833111,1844 - 1910,1877
472,472,Henri_Rousseau,Henri_Rousseau_28.jpg,0.950770934,0.091488073,1844 - 1910,1877
473,473,Henri_Rousseau,Henri_Rousseau_14.jpg,0.930656759,0.122999844,1844 - 1910,1877
474,474,Henri_Rousseau,Henri_Rousseau_38.jpg,0.970799313,0.054590507,1844 - 1910,1877
475,475,Henri_Rousseau,Henri_Rousseau_10.jpg,0.951656328,0.08978775,1844 - 1910,1877
476,476,Henri_Rousseau,Henri_Rousseau_11.jpg,0.96512757,0.065099544,1844 - 1910,1877
477,477,Henri_Rousseau,Henri_Rousseau_39.jpg,0.941415724,0.107223097,1844 - 1910,1877
478,478,Henri_Rousseau,Henri_Rousseau_13.jpg,0.962770375,0.069922134,1844 - 1910,1877
479,479,Henri_Rousseau,Henri_Rousseau_12.jpg,0.972141475,0.051711657,1844 - 1910,1877
480,480,Georges_Seurat,Georges_Seurat_13.jpg,0.989493312,0.019772222,1859 - 1891,1875
481,481,Georges_Seurat,Georges_Seurat_12.jpg,0.956570778,0.081229682,1859 - 1891,1875
482,482,Georges_Seurat,Georges_Seurat_8.jpg,0.986213952,0.026194976,1859 - 1891,1875
483,483,Georges_Seurat,Georges_Seurat_10.jpg,0.961714893,0.072856717,1859 - 1891,1875
484,484,Georges_Seurat,Georges_Seurat_38.jpg,0.939054819,0.110648977,1859 - 1891,1875
485,485,Georges_Seurat,Georges_Seurat_39.jpg,0.944592199,0.10309857,1859 - 1891,1875
486,486,Georges_Seurat,Georges_Seurat_11.jpg,0.986863416,0.025029505,1859 - 1891,1875
487,487,Georges_Seurat,Georges_Seurat_9.jpg,0.97339503,0.048711847,1859 - 1891,1875
488,488,Georges_Seurat,Georges_Seurat_29.jpg,0.969349781,0.058276043,1859 - 1891,1875
489,489,Georges_Seurat,Georges_Seurat_15.jpg,0.943333077,0.105998408,1859 - 1891,1875
490,490,Georges_Seurat,Georges_Seurat_14.jpg,0.987711052,0.023483003,1859 - 1891,1875
491,491,Georges_Seurat,Georges_Seurat_28.jpg,0.974416011,0.048265056,1859 - 1891,1875
492,492,Paul_Klee,Paul_Klee_47.jpg,0.938251209,0.107490991,1879 - 1940,1909
493,493,Paul_Klee,Paul_Klee_53.jpg,0.959073768,0.076381765,1879 - 1940,1909
494,494,Paul_Klee,Paul_Klee_84.jpg,0.964634485,0.065362295,1879 - 1940,1909
495,495,Paul_Klee,Paul_Klee_90.jpg,0.962870771,0.064660112,1879 - 1940,1909
496,496,Paul_Klee,Paul_Klee_180.jpg,0.961756204,0.070117609,1879 - 1940,1909
497,497,Paul_Klee,Paul_Klee_157.jpg,0.957496155,0.080359033,1879 - 1940,1909
498,498,Paul_Klee,Paul_Klee_143.jpg,0.962440046,0.068308373,1879 - 1940,1909
499,499,Paul_Klee,Paul_Klee_142.jpg,0.942491846,0.103802381,1879 - 1940,1909
500,500,Paul_Klee,Paul_Klee_156.jpg,0.913999387,0.152048333,1879 - 1940,1909
501,501,Paul_Klee,Paul_Klee_181.jpg,0.978209532,0.041132488,1879 - 1940,1909
502,502,Paul_Klee,Paul_Klee_91.jpg,0.957767288,0.068516327,1879 - 1940,1909
503,503,Paul_Klee,Paul_Klee_85.jpg,0.953705324,0.085225749,1879 - 1940,1909
504,504,Piet_Mondrian,Piet_Mondrian_38.jpg,0.903630667,0.170709929,1872  - 1944,1908
505,505,Piet_Mondrian,Piet_Mondrian_10.jpg,0.948951876,0.093997721,1872 - 1944,1908
506,506,Piet_Mondrian,Piet_Mondrian_11.jpg,0.859387903,0.219987087,1872  - 1944,1908
507,507,Piet_Mondrian,Piet_Mondrian_39.jpg,0.897929185,0.181091402,1872  - 1944,1908
508,508,Piet_Mondrian,Piet_Mondrian_13.jpg,0.902583947,0.171133507,1872  - 1944,1908
509,509,Piet_Mondrian,Piet_Mondrian_12.jpg,0.703428117,0.288083098,1872  - 1944,1908
510,510,Piet_Mondrian,Piet_Mondrian_16.jpg,0.93889955,0.113578028,1872  - 1944,1908
511,511,Piet_Mondrian,Piet_Mondrian_17.jpg,0.906458369,0.163579297,1872  - 1944,1908
512,512,Piet_Mondrian,Piet_Mondrian_15.jpg,0.87357868,0.207834902,1872  - 1944,1908
513,513,Piet_Mondrian,Piet_Mondrian_29.jpg,0.960304253,0.074306101,1872  - 1944,1908
514,514,Piet_Mondrian,Piet_Mondrian_28.jpg,0.871810387,0.206972667,1872  - 1944,1908
515,515,Piet_Mondrian,Piet_Mondrian_14.jpg,0.942054748,0.110328291,1872  - 1944,1908
516,516,Joan_Miro,Joan_Miro_48.jpg,0.936826797,0.111769458,1893 - 1983,1938
517,517,Joan_Miro,Joan_Miro_74.jpg,0.986373342,0.025852966,1893 - 1983,1938
518,518,Joan_Miro,Joan_Miro_60.jpg,0.881421465,0.177178881,1893 - 1983,1938
519,519,Joan_Miro,Joan_Miro_6.jpg,0.93625453,0.117536007,1893 - 1983,1938
520,520,Joan_Miro,Joan_Miro_7.jpg,0.91243694,0.142639133,1893 - 1983,1938
521,521,Joan_Miro,Joan_Miro_61.jpg,0.978259505,0.037806355,1893 - 1983,1938
522,522,Joan_Miro,Joan_Miro_75.jpg,0.936167462,0.114853222,1893 - 1983,1938
523,523,Joan_Miro,Joan_Miro_49.jpg,0.930700839,0.125352554,1893 - 1983,1938
524,524,Joan_Miro,Joan_Miro_63.jpg,0.872442517,0.197859074,1893 - 1983,1938
525,525,Joan_Miro,Joan_Miro_77.jpg,0.949803191,0.092930448,1893 - 1983,1938
526,526,Joan_Miro,Joan_Miro_88.jpg,0.956959924,0.074400938,1893 - 1983,1938
527,527,Joan_Miro,Joan_Miro_5.jpg,0.860840539,0.200443205,1893 - 1983,1938
528,528,Andy_Warhol,Andy_Warhol_146.jpg,0.608289496,0.320584679,1928 - 1987,1957
529,529,Andy_Warhol,Andy_Warhol_152.jpg,0.928419122,0.119407195,1928 - 1987,1957
530,530,Andy_Warhol,Andy_Warhol_82.jpg,0.942017932,0.092014039,1928 - 1987,1957
531,531,Andy_Warhol,Andy_Warhol_96.jpg,0.629584647,0.312825806,1928 - 1987,1957
532,532,Andy_Warhol,Andy_Warhol_69.jpg,0.925329248,0.120743102,1928 - 1987,1957
533,533,Andy_Warhol,Andy_Warhol_41.jpg,0.910005512,0.133907063,1928 - 1987,1957
534,534,Andy_Warhol,Andy_Warhol_55.jpg,0.918533871,0.132984842,1928 - 1987,1957
535,535,Andy_Warhol,Andy_Warhol_54.jpg,0.859942088,0.196310276,1928 - 1987,1957
536,536,Andy_Warhol,Andy_Warhol_40.jpg,0.984694084,0.026616055,1928 - 1987,1957
537,537,Andy_Warhol,Andy_Warhol_68.jpg,0.890488372,0.148453862,1928 - 1987,1957
538,538,Andy_Warhol,Andy_Warhol_97.jpg,0.921417849,0.125083054,1928 - 1987,1957
539,539,Andy_Warhol,Andy_Warhol_83.jpg,0.93667049,0.108142832,1928 - 1987,1957
540,540,Paul_Gauguin,Paul_Gauguin_299.jpg,0.964997825,0.065677817,1848 - 1903,1875
541,541,Paul_Gauguin,Paul_Gauguin_266.jpg,0.982313671,0.032948939,1848 - 1903,1875
542,542,Paul_Gauguin,Paul_Gauguin_272.jpg,0.93944335,0.111755032,1848 - 1903,1875
543,543,Paul_Gauguin,Paul_Gauguin_99.jpg,0.967843198,0.06093142,1848 - 1903,1875
544,544,Paul_Gauguin,Paul_Gauguin_306.jpg,0.938263338,0.113145458,1848 - 1903,1875
545,545,Paul_Gauguin,Paul_Gauguin_72.jpg,0.943257535,0.104769084,1848 - 1903,1875
546,546,Paul_Gauguin,Paul_Gauguin_66.jpg,0.942534968,0.106540515,1848 - 1903,1875
547,547,Paul_Gauguin,Paul_Gauguin_110.jpg,0.917965863,0.149535945,1848 - 1903,1875
548,548,Paul_Gauguin,Paul_Gauguin_104.jpg,0.928587256,0.129789558,1848 - 1903,1875
549,549,Paul_Gauguin,Paul_Gauguin_138.jpg,0.993557224,0.012147752,1848 - 1903,1875
550,550,Paul_Gauguin,Paul_Gauguin_139.jpg,0.938532835,0.109284252,1848 - 1903,1875
551,551,Paul_Gauguin,Paul_Gauguin_105.jpg,0.960974423,0.070822173,1848 - 1903,1875
552,552,Raphael,Raphael_106.jpg,0.802673737,0.257965849,1483 -1520,1501
553,553,Raphael,Raphael_18.jpg,0.981529407,0.034584987,1483 - 1520,1501
554,554,Raphael,Raphael_24.jpg,0.927231392,0.131594261,1484 -1520,1502
555,555,Raphael,Raphael_30.jpg,0.942195812,0.095562299,1484 - 1520,1502
556,556,Raphael,Raphael_31.jpg,0.946974844,0.097621211,1485 -1520,1502
557,557,Raphael,Raphael_25.jpg,0.931049922,0.126007839,1485 - 1520,1502
558,558,Raphael,Raphael_19.jpg,0.875731085,0.180476073,1486 -1520,1503
559,559,Raphael,Raphael_107.jpg,0.763325713,0.272814746,1486 - 1520,1503
560,560,Raphael,Raphael_105.jpg,0.918393766,0.143397425,1487 -1520,1503
561,561,Raphael,Raphael_33.jpg,0.92031956,0.141779387,1487 - 1520,1503
562,562,Raphael,Raphael_27.jpg,0.935106439,0.117414,1488 -1520,1504
563,563,Raphael,Raphael_26.jpg,0.88806284,0.177005713,1488 - 1520,1504
564,564,Michelangelo,Michelangelo_45.jpg,0.94266003,0.105761036,1475 - 1564,1519
565,565,Michelangelo,Michelangelo_44.jpg,0.913458961,0.130135675,1475 - 1564,1519
566,566,Michelangelo,Michelangelo_46.jpg,0.960544481,0.073979733,1475 - 1564,1519
567,567,Michelangelo,Michelangelo_47.jpg,0.937857856,0.112979272,1475 - 1564,1519
568,568,Michelangelo,Michelangelo_43.jpg,0.921006835,0.143412145,1475 - 1564,1519
569,569,Michelangelo,Michelangelo_42.jpg,0.943266673,0.105638501,1475 - 1564,1519
570,570,Michelangelo,Michelangelo_40.jpg,0.933575236,0.121173509,1475 - 1564,1519
571,571,Michelangelo,Michelangelo_9.jpg,0.966726092,0.062855368,1475 - 1564,1519
572,572,Michelangelo,Michelangelo_8.jpg,0.945020905,0.103261345,1475 - 1564,1519
573,573,Michelangelo,Michelangelo_41.jpg,0.936586192,0.116655717,1475 - 1564,1519
574,574,Michelangelo,Michelangelo_26.jpg,0.96795258,0.060349782,1475 - 1564,1519
575,575,Michelangelo,Michelangelo_32.jpg,0.953344421,0.08732126,1475 - 1564,1519
576,576,Jackson_Pollock,Jackson_Pollock_6.jpg,0.992288558,0.014766363,1912 - 1956,1934
577,577,Jackson_Pollock,Jackson_Pollock_7.jpg,0.976361522,0.045021467,1912 - 1956,1934
578,578,Jackson_Pollock,Jackson_Pollock_19.jpg,0.989882598,0.019354331,1912 - 1956,1934
579,579,Jackson_Pollock,Jackson_Pollock_5.jpg,0.987381558,0.024105999,1912 - 1956,1934
580,580,Jackson_Pollock,Jackson_Pollock_4.jpg,0.987626498,0.023605587,1912 - 1956,1934
581,581,Jackson_Pollock,Jackson_Pollock_24.jpg,0.98325412,0.031823249,1912 - 1956,1934
582,582,Jackson_Pollock,Jackson_Pollock_18.jpg,0.986333978,0.025199454,1912 - 1956,1934
583,583,Jackson_Pollock,Jackson_Pollock_20.jpg,0.98825282,0.02239584,1912 - 1956,1934
584,584,Jackson_Pollock,Jackson_Pollock_1.jpg,0.990831445,0.017527502,1912 - 1956,1934
585,585,Jackson_Pollock,Jackson_Pollock_21.jpg,0.972211583,0.052422819,1912 - 1956,1934
586,586,Jackson_Pollock,Jackson_Pollock_23.jpg,0.964977901,0.064559933,1912 - 1956,1934
587,587,Jackson_Pollock,Jackson_Pollock_3.jpg,0.984193175,0.030237868,1912 - 1956,1934
